title,url,desc 
田七跌打风湿软膏,http://www.zhongyoo.com/zhongchengyao/tqddfsrg_6989.html,【药名】田七跌打风湿软膏　　【药方组成】三七、续断、豨签草、白芷、金钱草、黄柏、木瓜、骨碎补、苏木、独活、羌活、五加皮、海桐皮、桃仁、泽兰、甘草、薄荷脑、当归尾、栀子、防风、威灵仙、大黄、忍冬、伸筋草、樟脑。　　【功效与主治】活血去瘀，舒筋通络，消肿止痛，祛风除湿。用于软组织挫伤，风湿腰痛，肌腱劳损，以及骨折、脱位引起的软组织损伤。　　【用法与用量】涂擦患处，每日2～3次。　　【剂型与规格】软膏，每支20g。　　【注意事项】　　1、皮肤破伤处不宜敷。孕妇禁用。　　2、偶见皮肤过敏者，可停用。　　3、禁止口服。　　4、小儿、年老患者者应在医师指导下使用。　　5、血虚无瘀者禁用。　　6、药品性状发生改变时禁止使用。
华佗膏,http://www.zhongyoo.com/zhongchengyao/htg_7172.html,【药名】华佗膏　　【药方组成】腊梅油、樟脑、水杨酸、苯甲酸、凡士林、石蜡。　　【性状】本品为淡黄色的软膏;气特异。　　【功效与主治】杀菌止痒。用于癣症湿气、脚趾痒、鹅掌风。　　【用法与用量】外用，洗净后，涂搽患处。　　【剂型与规格】软膏，每支20g。　　【注意事项】尚不明确。
渴乐宁胶囊,http://www.zhongyoo.com/zhongchengyao/klnjn_8451.html,【药名】渴乐宁胶囊　　【药方组成】黄芪、黄精(酒制)、地黄、太子参、天花粉。　　【药理作用与现代研究】　　1、降血糖作用：本品对正常小鼠有降血糖作用，对高血糖小鼠的降血糖作用更明显，可提高胰岛素和c肽的水平，以降低血糖。　　2、降血脂作用：糖尿病人体内出现糖代谢紊乱的同时，往往存在脂肪代谢紊乱，产生血脂异常增高。通过对149例患者的血脂测定，总胆固醇明显高于正常，治疗后趋于正常，对照组治疗前后亦有显著差异，两组间比较无明显差异。　　3、改善血液流变学：糖尿病高脂血症与血黏稠度呈正相关。对50例患者治疗前后分别进行血液流变学检测，结果表明治疗组与对照组用药前后血液流变学(全血黏度、血浆比黏度、红细胞压积、血沉)各项指标均有显著改善，说明本品有改善血液流变学的作用，有利于糖尿病并发症的防治。　　【性状】本品为棕色的颗粒;气微香，味甘、苦。　　【功效与主治】益气，养阴，生津。适用于气阴两虚型消渴病(非胰岛素依赖型糖尿病)，症见口渴多饮、五心烦热、乏力多汗、心慌气短等。　　【用法与用量】口服，每次4粒，每日3次，3个月为1个疗程。　　【剂型与规格】胶囊，每粒0.45g。　　【注意事项】尚不明确。
普济痔疮栓,http://www.zhongyoo.com/zhongchengyao/pjzcs_8438.html,【药名】普济痔疮栓　　【药方组成】熊胆粉、冰片、猪胆粉。　　【药理作用与现代研究】本品局部给药，对大鼠肛门切割出血模型，有止血作用;对醋酸所致大鼠肛门溃疡，有促进愈合作用;对甲醛所致大鼠足跖肿胀，有抗炎作用。腹腔注射预防给药、小鼠醋酸扭体法，提示本品有镇痛作用。　　【性状】本品为淡黄色圆锥形栓，气芳香，味苦腥。　　【功效与主治】清热解毒，凉血止血。用于热证便血;对各期内痔，便血及混合痔肿胀等有较好的疗效。　　【用法与用量】直肠给药，每次1粒，每日2次，或遵医嘱。　　【剂型与规格】栓剂，每粒1.3g。　　【注意事项】尚不明确。
湿疡气雾剂,http://www.zhongyoo.com/zhongchengyao/syqwj_8439.html,【药名】湿疡气雾剂　　【药方组成】黄柏、黄连、当归等。　　【性状】本品上层为棕红色澄清液体(药液)，下层为淡黄色澄明液体(抛射剂)，喷射时微有香气。 　　【功效与主治】清热燥湿，解毒止痒。用于急性湿疹见有皮肤红斑、渗液、瘙痒等属于湿热毒邪蕴于肌肤者。　　【用法与用量】外用，取下帽，将罩横插于喷头上，将瓶体倒置，摇匀药液，揿压揿扭，距创面20cm喷射，每日4～6次。　　【剂型与规格】气雾剂，每瓶14g。　　【注意事项】尚不明确。
童康片,http://www.zhongyoo.com/zhongchengyao/tkp_8436.html,【药名】童康片　　【药方组成】黄芪、白术、防风、山药、牡蛎、陈皮。　　【性状】本品为糖衣片，除去糖衣后，显浅棕色;气微香，味甘。　　【功效与主治】补肺固表，健脾益胃。提高机体免疫功能，用于体虚多汗、易患感冒、倦怠乏力、食欲不振。　　【用法与用量】口服，每次3～4片，每日4次，嚼碎后吞服，需连服3个月。　　【剂型与规格】片，每片0.2g。　　【注意事项】　　1、忌辛辣、生冷、油腻食物。　　2、本品宜空腹、饭前或进食同时服用。　　3、按照用法用量服用，小儿及孕妇应在医师指导下服用。　　4、服药1周后症状未明显改善，应到医院就诊。
喘咳宁片,http://www.zhongyoo.com/zhongchengyao/cknp_8343.html,【药名】喘咳宁片　　【药方组成】桔梗、苦杏仁霜、猪胆汁、麻黄、甘草。　　【性状】本品为糖衣片，除去糖衣后显棕黄色;味苦。　　【功效与主治】止咳平喘。由于内素有里热，外又感受风寒所致的咳喘病。　　【用法与用量】口服，每次3～4片，每日3次。　　【剂型与规格】片，每片0.33g。　　【注意事项】　　1、服药期间忌食辛辣、油腻食物。　　2、本品适用于热哮，其表现为气粗息涌，喉中痰鸣如吼，胸高胁胀，咳呛阵作，咳痰色黄或白，黏浊稠厚，咳吐不利，烦闷不安，汗出，面赤，口渴喜饮，不恶寒。舌苔黄腻，质红，脉滑数或弦滑。　　3、哮病急性发作，伴呼吸困难、心悸、发绀者，或是喘息明显，表现为端坐呼吸者，或是哮病持续状态等，均应去医院诊治。　　4、服用3天病证无改善，应停止服用，去医院就诊。　　5、服药期间，若患者出现高热，体温超过38.5℃，或是喘促气急加重、痰量明显增多，或是痰中带脓血者，应到医院就诊。　　6、高血压、心脏病患者慎用，本品不宜长期服用。　　7、儿童、老人、孕妇、体质虚弱者及脾胃虚寒者慎用。
阑尾灵颗粒,http://www.zhongyoo.com/zhongchengyao/lwlkl_8437.html,【药名】阑尾灵颗粒　　【药方组成】金银花、薄公英、败酱草、牡丹皮、赤芍、川楝子、大黄、桃仁、木香。　　【性状】本品为黑褐色的颗粒;味先苦而后微甜，具香气。　　【功效与主治】清热解毒，泻下通便，破瘀散结，理气止痛。用于急性单纯性阑尾炎(瘀滞型)、急性化脓性阑尾炎早期(蕴热型)。　　【用法与用量】需开水冲服，每次12g，每日3～4次或遵医嘱。　　【剂型与规格】颗粒，每袋12g。　　【注意事项】尚不明确。
紫蔻丸,http://www.zhongyoo.com/zhongchengyao/zkw_8321.html,【药名】紫蔻丸　　【药方组成】山楂(去核)、茯苓、草豆蔻、陈皮、广藿香、豆蔻、砂仁、香附(醋制)、槟榔、麦芽、枳壳(炒)、甘草、青皮、丁香、白术(炒)、莱菔子(炒)、六神曲(炒)、木香、高良姜、宫桂。　　【性状】本品为棕黑色的大蜜丸;气芳香，味辛、微苦。　　【功效与主治】温中行气，健胃消食。用于寒郁气滞或饮食所致的消化不良、恶心呕吐、暖气吞酸、胀满、胃脘疼痛。　　【用法与用量】口服，每次1丸，每日2～3次。　　【剂型与规格】丸，每丸9g。　　【注意事项】　　1、忌食生冷、油腻、不易消化食物。　　2、忌情绪激动或生闷气。　　3、不适用于脾胃阴虚，主要表现为口干、舌少津、大便干。　　4、不适用于肝肾阴虚，主要表现为口干、急躁易怒、头晕血压高。　　5、不宜久服，服药3天症状无减轻或加重者，应到医院就诊。　　6、孕妇忌服。
清感九味丸,http://www.zhongyoo.com/zhongchengyao/qgjww_8253.html,【药名】清感九味丸　　【药方组成】制草乌、诃子、土术香、黑云香、漏芦花、胡黄连、拳参、北沙参、翻白草。　　【性状】本品为黑褐色水丸;气香，味苦、麻。　　【功效与主治】解热，止咳。用于瘟疫热证之感冒咳嗽、咽喉疼痛。　　【用法与用量】口服，每次9～13粒，每日1次。临睡前服，或遵医嘱。　　【剂型与规格】丸，每10粒2g。　　【注意事项】尚不明确。
景天祛斑片,http://www.zhongyoo.com/zhongchengyao/jtqbp_8323.html,【药名】景天祛斑片　　【药方组成】红景天、枸杞子、黄芪、当归、制何首乌、红花、珍珠、杜鹃花。　　【性状】本品为薄膜衣片，除去薄膜衣片后显褐色;气微，味苦、微酸。　　【功效与主治】活血行气，祛斑消痤。用于气滞血瘀所致的黄褐斑、蝴蝶斑、雀斑、妊娠斑、晒斑、老年斑等各种色斑痤疮。　　【用法与用量】口服，每次3～4片，每日2次。　　【剂型与规格】片，每片0.5g。　　【注意事项】尚不明确。
痛舒片,http://www.zhongyoo.com/zhongchengyao/tsp_8434.html,【药名】痛舒片　　【药方组成】七叶莲、三七、灯盏细辛、珠子参、重楼、甘草、玉葡萄根、栀子。　　【性状】片剂为薄膜衣片，除去薄膜衣后显棕黄色至黄褐色;胶囊，内容物为黄褐色粉末。气微，味苦。　　【功效与主治】活血化瘀，舒筋活络，化痞散结，消肿止痛。用于跌打损伤、风湿性关节痛、肩周炎、痛风性关节痛、乳腺小叶增生。　　【用法与用量】口服，片，每次3～4片，每日3次;胶囊，每次3～4粒，每日3次。　　【剂型与规格】片，每片0.31g;胶囊，每粒0.3g。　　【注意事项】尚不明确。
康妇软膏,http://www.zhongyoo.com/zhongchengyao/kfrg_8163.html,【药名】康妇软膏　　【药方组成】白芷、蛇床子、花椒、青木香、冰片。　　【功效与主治】祛风燥湿，止痒杀虫，防腐生肌。用于外阴炎、外阴溃疡、阴道炎等引起的外阴或阴道充血、肿胀、灼热、疼痛、分泌物增多或局部溃疡、糜烂、瘙痒等。　　【用法与用量】外用，涂于洗净的患处，每日2～4次。　　【剂型与规格】软膏，每支10g。　　【注意事项】　　1、寒湿带下者慎用。　　2、本品含辛寒通窍之品，孕妇忌用。　　3、月经期前至经净3天内停用，切忌内服。　　4、饮食宜清淡，忌食辛辣厚味之品。
跌打七厘散,http://www.zhongyoo.com/zhongchengyao/ddqls_8324.html,【药名】跌打七厘散　　【药方组成】当归(酒制)、红花、乳香(醋制)、没药(醋制)、血竭、三七、麝香、冰片、朱砂、儿荼。　　【功效与主治】活血散瘀，消肿止痛。用于跌打损伤，外伤出血。　　【用法与用量】口服，每次0.5～1g，每日2～3次，亦可用酒送服;外用，调敷患处。　　【剂型与规格】散，每瓶(袋)1.5g。　　【注意事项】　　1、孕妇忌用。　　2、本品含重金属朱砂，不宜过量、久服。肝、肾功能不全者慎用。　　3、本品含有乳香、没药，饭后服用可减轻胃肠反应。脾胃虚弱者慎用。
康乐鼻炎片,http://www.zhongyoo.com/zhongchengyao/klbyp_8160.html,【药名】康乐鼻炎片　　【药方组成】苍耳子、辛夷、白芷、麻黄、穿心莲、黄芩、防风、广藿香、牡丹皮、薄荷脑、马来酸氯苯那敏。　　【性状】本品为糖衣片，除去糖衣后显棕褐色;气香，味微苦、辛。　　【功效与主治】疏风清热，活血驱瘀，祛湿通窍。用于外感风邪、胆经郁热、脾胃湿热而致的伤风鼻塞、鼻窒、鼻鼽、鼻渊(急慢性鼻炎、过敏性鼻炎、鼻窦炎)。　　【用法与用量】口服，每次4～6片，每日3次。　　【剂型与规格】片，每片0.41g(含马来酸氯苯那敏0.66mg)。　　【注意事项】尚不明确。
痔疮外洗药,http://www.zhongyoo.com/zhongchengyao/zcwxy_8151.html,【药名】痔疮外洗药　　【药方组成】芒硝、花椒、防风、黄连、鱼腥草、五倍子、甘草。　　【功效与主治】　　【用法与用量】装入布袋，煎水熏洗。　　【剂型与规格】洗剂，每袋50g。　　【注意事项】　　1、本药为外用药，不可内服。　　2、忌食辛辣、气恼。　　3、孕妇及妇女月经期不宜使用。　　4、坐浴时温度应适宜，防止烫伤。　　5、便血量多者，或诊断不明确者，应去医院就诊。　　6、用药3天症状无改善者，应去医院就诊。　　7、药品性状发生改变时禁止使用。
脚气散,http://www.zhongyoo.com/zhongchengyao/jqs_8137.html,【药名】脚气散　　【药方组成】荆芥穗、白芷、枯矾。　　【性状】本品为浅土黄色的粉末;气芳香。　　【功效与主治】燥湿，止痒。用于脚癣、趾间糜烂、刺痒难忍。　　【用法与用量】外用，取本品适量撒于患处。　　【剂型与规格】散，每袋12g。　　【注意事项】　　1、本品为外用散剂，切忌内服，不可人眼、口、鼻等黏膜处。　　2、不适用于角化过度型足癣、丘疹鳞屑型足癣。　　3、撒药时应视皮损面积大小，以覆盖为度。　　4、使用1周内症状无改善，或趾间糜烂渗水，奇痒难忍者，应去医院就诊。　　5、患处湿烂渗出，基底鲜红，瘙痒不止者，使用本药同时出现恶寒发热、患肢肿胀、色如涂丹、触之灼热、痒痛相间，附近淋巴节肿痛等表现，应去医院就诊。　　6、药品性状发生改变时禁止使用。
